video_id	sentence_id	text	label	start	end	speaker
NT8Xc7X3W54	NT8Xc7X3W54_1_85	the shots videos but not the conversations ones i made a video about th how to pronounce these that those and this with the th this have you seen my videos also yes i have watched lots of videos i also watch one video where you talk the crew one	1	699.219	722.4	0
NT8Xc7X3W54	NT8Xc7X3W54_1_86	one yes that was so interesting that they saved that spiral and raised it	1	736.458	741.968	1
NT8Xc7X3W54	NT8Xc7X3W54_1_87	my new house which is in rajat piha colony it's a rent house and there's lots of space for a bed so i	1	759.602	766.996	0
NT8Xc7X3W54	NT8Xc7X3W54_1_88	then you will have them yes because there's no room in our house so will you not miss your school and your friends here no i'm not going to leave my school i will just	1	778.123	789.835	1
NT8Xc7X3W54	NT8Xc7X3W54_1_89	because i don't want to leave my school at all your house will be nearby so that you can go to the same school i think i have to use the bus for it	1	792.928	801.684	0
NT8Xc7X3W54	NT8Xc7X3W54_1_90	to walk and later on you will have to take a bus yes do your parents get complaints from school or you are doing good in school do they ever get complaints	1	808.588	818.681	1
NT8Xc7X3W54	NT8Xc7X3W54_1_91	whenever my father goes my teacher complains whenever my mother goes they don't complain but when my parents and my mother goes maybe they complain a little bit about me	1	819.544	829.855	0
NT8Xc7X3W54	NT8Xc7X3W54_1_92	okay what do they complain about	1	831.039	832.924	1
NT8Xc7X3W54	NT8Xc7X3W54_1_93	and they complain about different things i don't remember much about the complaints	1	835.396	840.739	0
NT8Xc7X3W54	NT8Xc7X3W54_1_94	are finished exactly so you are enjoying these days you have got holidays right now right	1	844.603	850.494	1
NT8Xc7X3W54	NT8Xc7X3W54_1_95	okay for the rest because we have to pull our socks while the exams are going and my school will reopen in fifth march	1	852.312	859.212	0
NT8Xc7X3W54	NT8Xc7X3W54_1_96	okay school will reopen on fifth march so you have just three more holidays yes	1	859.833	865.279	1
NT8Xc7X3W54	NT8Xc7X3W54_1_97	are going to different sections of both	1	886.903	889.388	0
NT8Xc7X3W54	NT8Xc7X3W54_1_98	in which section section you don't know that maybe some of your friends who are there in your section and some of them may be in other sections	1	893.035	899.544	1
NT8Xc7X3W54	NT8Xc7X3W54_1_99	in fourth they have to go to different sections i've sent it to fourth d	1	910.038	914.366	0
NT8Xc7X3W54	NT8Xc7X3W54_1_100	be sent to some other sections which you are not	1	918.691	921.213	1
NT8Xc7X3W54	NT8Xc7X3W54_1_101	d so i won't be much trouble because it will be so funny if i see only i'm there in this class	1	929.635	937.893	0
NT8Xc7X3W54	NT8Xc7X3W54_1_102	april not even two months actually just one month and uh twenty days yes so are you excited about your birthday	1	947.582	954.252	1
NT8Xc7X3W54	NT8Xc7X3W54_1_103	went to play on my birthday with my friends first one music musical chairs and the second one passed the	1	964.873	970.324	0
NT8Xc7X3W54	NT8Xc7X3W54_1_104	okay so they will all come on your birthday you are inviting them all	1	971.648	976.503	1
NT8Xc7X3W54	NT8Xc7X3W54_1_105	no not yet my birthday will become the upcoming day	1	976.584	980.352	0
NT8Xc7X3W54	NT8Xc7X3W54_1_106	will be near then only you will invite them	1	982.276	984.04	1
NT8Xc7X3W54	NT8Xc7X3W54_1_107	birthday that you have decided	1	987.764	988.905	1
NT8Xc7X3W54	NT8Xc7X3W54_1_108	barbie cake i would like a cadbury mix cake	1	990.446	993.429	0
NT8Xc7X3W54	NT8Xc7X3W54_1_109	okay barbie cake cadbury mix cake great no i know a free layered cadbury mix cake	1	994.59	1000.994	1
NT8Xc7X3W54	NT8Xc7X3W54_1_110	just came out of my mouth	1	1002.58	1004.73	0
NT8Xc7X3W54	NT8Xc7X3W54_1_111	okay okay you want a chocolate cake	1	1006.94	1009.611	1
NT8Xc7X3W54	NT8Xc7X3W54_1_112	yes i want the cadbury bricks cake	1	1010.013	1011.801	0
NT8Xc7X3W54	NT8Xc7X3W54_1_113	well no because gifts are not asked by people so you can't decide what gifts you are going to get	1	1018.649	1025.803	1
NT8Xc7X3W54	NT8Xc7X3W54_1_114	give what gift i get on my birthday i'm happy with them	1	1027.646	1031.495	0
NT8Xc7X3W54	NT8Xc7X3W54_1_115	she is going to come on my birthday she's one year older to me	1	1051.955	1056.03	0
NT8Xc7X3W54	NT8Xc7X3W54_1_116	was so nice talking to you i really enjoyed this conversation and get well soon	1	1069.993	1075.538	1
NT8Xc7X3W54	NT8Xc7X3W54_1_117	i will get well soon i was a really good conversation i learned lots of things from it	1	1078.324	1083.376	0
NT8Xc7X3W54	NT8Xc7X3W54_1_118	to you bye-bye stay safe	1	1088.276	1090.922	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_0	i'm very good and what about you	1	6.423	7.886	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_1	it was a sunday right so everybody was at home everything went well and i was as usual taking sessions so sneha we have met before how old are you	1	9.963	18.816	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_2	the whole day beam or sunday	1	24.535	25.8	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_3	and played with my sister	1	37.891	39.233	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_4	and how old is your sister	1	40.255	41.538	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_5	do you teach her english	1	44.483	45.465	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_6	teach her english and and i also teach her maths and all	1	47.995	52.865	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_7	right you're good in mathematics	1	53.887	55.17	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_8	or something you told me that	1	65.827	66.808	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_9	and then some children are finding it very difficult to talk about that but let's see tell me some of the local businesses in your place you're from which city	1	88.17	96.334	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_10	in which place all right tell me are there some businesses small businesses around your city	1	100.359	107.426	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_11	like yes there are malls and stores general stores bookstores yes and also there are markets	1	109.812	124.739	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_12	are the local produce is there something like that in your city something which is locally produced by the farmers or maybe locally made pickle nothing	1	140.145	149.974	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_13	don't know what it actually means	1	151.956	154.197	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_14	things come from other states so that is not locally produced what about chhattisgarh	1	171.059	177.087	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_15	markets also there are there are locally produced things vegetables and rice wheat	1	185.439	196.62	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_16	family any businessman in your family no	1	205.37	207.768	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_17	businesses now what kinds of what kind of things do you buy locally grocery things what do you normally buy at home	1	217.187	225.262	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_18	buy we buy rice rice flour and yes fruits vegetables lentils	1	227.505	241.18	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_19	isn't it tea powder coffee powder sugar salt	1	248.948	252.821	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_20	it from a shop or is it better to buy it online what is your opinion	1	259.137	263.506	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_21	in my opinion it is better to buy it on online no by going what is it called i like to go and buy it yes locally	1	265.703	282.036	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_22	you told me that it's better to purchase these items grocery items locally rather than online why is it so	1	282.638	289.557	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_23	i get a chance to go out	1	306.408	308.472	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_24	sweet all right so you like going out where do you like to go mostly	1	311.538	317.01	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_25	and in the parks and also i like to go to school	1	322.813	325.88	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_26	to go to school i never used to like to go to school but some children these days they love going to school i think you're that kind of a child	1	327.31	333.58	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_27	love to go to school	1	335.022	335.844	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_28	much kids on this platform accidentally one or two kids booked my session and i find it quite challenging interacting with children because you are too small to understand the concepts right for a change you be the tutor i am the learner we'll try that good evening ma'am	1	350.373	368.124	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_29	how did your day go	1	372.57	373.432	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_30	well ma'am what about you	1	375.064	376.769	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_31	day was also very good and where are you from	1	378.033	380.701	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_32	i'm from kerala ma'am have you ever been to kerala	1	381.584	384.646	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_33	i haven't been to kerala	1	386.207	387.828	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_34	from chhattisgarh korba and have you been to chhattisgarh	1	390.983	395.488	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_35	what is chhattisgarh famous for	1	396.95	398.372	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_36	it is famous for its rice producing and yes	1	399.784	404.617	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_37	i'm the learner you continue	1	418.071	419.152	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_38	i don't know what to say	1	422.839	424.002	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_39	game any game any modern games	1	434.68	439.127	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_40	c and they have to guess the country's name that i guessed from the letter c	1	456.265	462.178	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_41	so shall i think about the country	1	469.992	471.733	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_42	you have to tell a country's name with i oh right	1	485.903	490.658	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_43	yes all right then let me just change the country because it was india yes so you have to tell me a place starting with a a america	1	493.506	505.061	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_44	can you give me a hint	1	518.376	519.419	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_45	australia now you let's try you think about a place	1	536.048	540.236	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_46	this place is very beautiful	1	545.046	551.799	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_47	so it will not be perth perth is a place in australia you're talking about a country isn't it	1	556.87	561.76	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_48	i'm not getting any country name with p	1	574.422	575.986	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_49	oh never mind you tell me	1	578.968	580.569	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_50	a place inside france isn't it	1	589.064	590.788	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_51	i did not know this	1	592.412	594.256	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_52	that was actually a wrong session it was a father's account but she's a small child so she told me a lot of stories about denmark and our travel experiences and i was quite interested would you like to tell me any of your experiences in terms of traveling have you traveled anywhere	1	610.522	627.748	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_53	i've traveled to my village	1	629.011	631.396	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_54	me something about your village	1	634.002	634.985	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_55	village and there are my but there are my grandparents and there are my grandparents' cousins and and my uncle aunt in my village and it is far away from korba	1	640.802	661.586	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_56	a remote area is it surrounded by jungles and agricultural field	1	665.223	668.919	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_57	it is almost one hundred kilometers	1	671.435	677.69	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_58	of birds trees that is my perception is it like that in your village	1	686.568	690.376	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_59	are so many hands and and also cows	1	692.38	696.263	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_60	in chhattisgarh i guess no	1	699.248	700.73	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_61	are surrounded by a lot of water we have ducks as well and they're so cute tell me something else about your village what do you all do when you go to village	1	704.71	715.604	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_62	i go there she gives me banana no not banana she gives me mangoes and guava to eat	1	736.028	749.749	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_63	and what do you give her	1	750.329	751.35	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_64	i this this when i went then i gifted her a kitchen	1	757.759	769.428	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_65	right right so she studies in village isn't it right so is she having difficulty with english i think she might be having isn't it	1	771.391	781.518	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_66	i think she is having	1	785.151	786.274	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_67	subjects english mathematics science anything	1	790.064	792.451	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_68	not help her with anything	1	795.832	797.916	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_69	you're all meeting isn't it right yes so today being a sunday y'all did not plan any outing as a family	1	799.799	810.146	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_70	are so many tests tomorrow so i have to study for them	1	815.239	820.372	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_71	right you have lots to study	1	824.812	827.135	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_72	no not lots yes lots of them but now it is not very much because i have studied for them	1	828.84	838.001	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_73	i think you're a person i think you're a very studious child and you are in the habit of learning your lessons daily so that when the exam approaches you just have to revise am i correct	1	841.006	850.549	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_74	next day morning there was a high probability that i was about to forget it so you told me you're in fifth standard yes i'm learning i think you must have not have any idea about algebra you've studied on those things calculate what no no no let's not touch that mathematics no let's leave it what are you going to do after the session other than your studies	1	858.609	883.635	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_75	going to watch educational videos on youtube and i will play with my sister again	1	885.476	894.494	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_76	to you is she there	1	896.213	897.416	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_77	hi during the session i thought she might be there no she has never come for any of your sessions	1	904.551	910.127	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_78	got angry because my brain gets distracted what is it called	1	917.234	926.588	0
NVOJ_0pHXJo	NVOJ_0pHXJo_1_79	because she's interrupting isn't it when she when she interrupts i get disturbed it affects the flow of your thoughts yes right right what is her name	1	927.951	938.48	1
NVOJ_0pHXJo	NVOJ_0pHXJo_1_80	is selena selena all right	1	941.698	944.371	0
NXu3OWZUSHU	NXu3OWZUSHU_1_0	do you think you're the best at	1	0.51	2.212	0
NXu3OWZUSHU	NXu3OWZUSHU_1_1	most people are fast but his handwriting even a bird will faint after seeing his handwriting really	1	3.694	10.643	1
NXu3OWZUSHU	NXu3OWZUSHU_1_2	that's very funny so who has the best handwriting	1	12.305	16.369	0
NXu3OWZUSHU	NXu3OWZUSHU_1_3	i'm doing good how about you	1	61.965	64.691	1
NXu3OWZUSHU	NXu3OWZUSHU_1_4	am good so what did you do today	1	65.493	67.919	0
NXu3OWZUSHU	NXu3OWZUSHU_1_5	back studied and now i'm attending the session very good	1	71.308	75.277	1
NXu3OWZUSHU	NXu3OWZUSHU_1_6	like a very fast day	1	75.978	77.361	0
NXu3OWZUSHU	NXu3OWZUSHU_1_7	good as usual a normal day	1	83.911	86.617	1
NXu3OWZUSHU	NXu3OWZUSHU_1_8	think normal days are pretty relaxing	1	88.925	90.94	0
NXu3OWZUSHU	NXu3OWZUSHU_1_9	writing always you have the race of writing with boys and girls	1	106.315	111.019	1
